datetime,open,high,low,close,volume
2020-11-13,77.35,77.36,77.35,77.36,1039517
2020-11-16,77.35,77.36,77.35,77.36,1099524
2020-11-17,77.35,77.36,77.35,77.36,1679297
2020-11-18,77.36,77.36,77.35,77.36,2628673
2020-11-19,77.36,77.36,77.35,77.36,1111834
2020-11-20,77.35,77.36,77.35,77.36,905552
2020-11-23,77.36,77.36,77.35,77.36,1082649
2020-11-24,77.35,77.36,77.35,77.36,2149027
2020-11-25,77.35,77.36,77.35,77.35,994920
2020-11-27,77.35,77.36,77.35,77.36,528120
2020-11-30,77.35,77.36,77.35,77.35,1227201
2020-12-01,77.34,77.36,77.34,77.34,2897080
2020-12-02,77.34,77.36,77.34,77.35,3469388
2020-12-03,77.35,77.36,77.35,77.35,1384474
2020-12-04,77.35,77.36,77.35,77.36,1308608
2020-12-07,77.35,77.36,77.34,77.34,1722055
2020-12-08,77.35,77.36,77.34,77.34,2137565
2020-12-09,77.35,77.35,77.34,77.34,2421701
2020-12-10,77.35,77.35,77.34,77.34,805875
2020-12-11,77.34,77.35,77.34,77.35,818587
2020-12-14,77.34,77.35,77.34,77.34,1272011
2020-12-15,77.34,77.35,77.34,77.34,1237170
2020-12-16,77.34,77.35,77.34,77.35,1051843
2020-12-17,77.34,77.35,77.34,77.35,1054312
2020-12-18,77.35,77.35,77.34,77.35,1044652
2020-12-21,77.34,77.35,77.34,77.35,1354007
2020-12-22,77.35,77.35,77.34,77.35,1146630
2020-12-23,77.34,77.35,77.34,77.34,1070713
2020-12-24,77.35,77.35,77.34,77.35,591599
2020-12-28,77.34,77.35,77.34,77.35,796765
2020-12-29,77.35,77.35,77.34,77.35,1594193
2020-12-30,77.34,77.35,77.34,77.34,1223944
2020-12-31,77.34,77.35,77.34,77.35,1345573
2021-01-04,77.35,77.35,77.34,77.35,1616757
2021-01-05,77.34,77.35,77.34,77.34,950962
2021-01-06,77.35,77.35,77.34,77.35,1738349
2021-01-07,77.34,77.35,77.34,77.35,1261727
