date,net_pnl,transaction_cost,portfolio_value,invested_weight,cash_weight,corr_scale,regime,stop_active,in_regime,n_long,leader,daily_return
2021-10-19,307.86880721998114,0.45794156335834724,110305.72876858192,0.3942123883904972,0.6057876116095028,0.4,Crisis,False,True,3,QQQ,0.0027988617899304927
2021-10-20,81.14971471187732,0.6797584695755969,110386.8784832938,0.39967903434210694,0.6003209656578931,0.4,Crisis,False,True,3,QQQ,0.0007356799652910773
2021-10-21,204.87849781843403,1.0635600045750782,110591.75698111224,0.40931387517815826,0.5906861248218418,0.4,Crisis,False,True,3,QQQ,0.0018560040888323589
2021-10-22,-78.50336175531645,0.27740458872335405,110513.25361935692,0.40848265829520636,0.5915173417047936,0.4,Crisis,False,True,3,QQQ,-0.000709848219236845
2021-10-25,386.4804122030086,1.811445084649238,110899.73403155993,0.40861771490986687,0.5913822850901331,0.4,Crisis,False,True,3,USMV,0.0034971408364662853
2021-10-26,15.80501926857131,10.668877580035293,110915.5390508285,0.5048206289493102,0.49517937105068976,0.4,Crisis,False,True,3,USMV,0.00014251629552216515
2021-10-27,-598.7052387327241,38.845381567651465,110316.83381209578,0.855045510873655,0.144954489126345,0.7,Caution,False,True,3,QQQ,-0.005397848163171794
2021-10-28,1042.287187918711,3.711748086735294,111359.1210000145,0.8886917637479677,0.11130823625203234,0.7,Caution,False,True,3,QQQ,0.009448124569039512
2021-10-29,350.1001193380331,1.1283550208435336,111709.22111935253,0.8988243421188349,0.10117565788116512,0.7,Caution,False,True,3,USMV,0.0031438836459385085
2021-11-01,213.0874170799577,38.25089074077378,111922.30853643248,1.0499999999999998,0.0,0.7,Caution,False,True,4,QQQ,0.0019075186000293615
2021-11-02,476.96306341147897,1.7086960668259,112399.27159984395,1.0499999999999998,0.0,0.7,Caution,False,True,4,QQQ,0.00426155490937019
2021-11-03,1005.7076047291373,50.579672219929805,113404.97920457309,1.5000000000000002,0.0,1.0,Normal,False,True,4,QQQ,0.008947634539034981
2021-11-04,1065.381504885906,3.5389336290512166,114470.360709459,1.5,0.0,1.0,Normal,False,True,4,QQQ,0.009394486135957461
2021-11-05,-197.02299505264054,3.3755152164080116,114273.33771440636,1.5,0.0,1.0,Normal,False,True,4,QQQ,-0.0017211703870900793
2021-11-08,97.34911252330352,1.3340876531167827,114370.68682692965,1.5,0.0,1.0,Normal,False,True,4,QQQ,0.0008518969907626211
2021-11-09,-791.7645758442696,7.497738896640025,113578.92225108539,1.5,0.0,1.0,Normal,False,True,4,QQQ,-0.006922792874737211
2021-11-10,-1447.849268267791,11.930371034876952,112131.0729828176,1.5000000000000002,0.0,1.0,Normal,False,True,4,USMV,-0.012747517229183386
2021-11-11,186.67591603156964,6.8325613543816495,112317.74889884917,1.5,0.0,1.0,Normal,False,True,4,USMV,0.0016648009429123623
2021-11-12,1381.4148898878293,3.0586960358580475,113699.163788737,1.5,0.0,1.0,Normal,False,True,4,USMV,0.012299168238600477
2021-11-15,-47.80499349006394,1.2376671299373778,113651.35879524694,1.5,0.0,1.0,Normal,False,True,4,USMV,-0.000420451583785522
2021-11-16,799.3084101656099,4.037703780013302,114450.66720541255,1.5,0.0,1.0,Normal,False,True,4,USMV,0.007032985954929367
2021-11-17,-679.2618250992871,5.34634200497722,113771.40538031327,1.5,0.0,1.0,Normal,False,True,4,USMV,-0.005934974794687468
2021-11-18,397.204346469271,1.8898597314073067,114168.60972678254,1.4982123256235989,0.0,1.0,Normal,False,True,4,USMV,0.003491249362188175
2021-11-19,127.07795638481211,4.654485104436858,114295.68768316736,1.4999999999999998,0.0,1.0,Normal,False,True,4,USMV,0.0011130726448270064
2021-11-22,-981.1452825259154,8.177242705551206,113314.54240064144,1.5,0.0,1.0,Normal,False,True,4,USMV,-0.008584272096473954
2021-11-23,-60.628571446717736,1.7115118482679559,113253.91382919472,1.499715927023881,0.0,1.0,Normal,False,True,4,USMV,-0.0005350466953513862
2021-11-24,538.208818504332,7.510229769885197,113792.12264769904,1.4334027240981804,0.0,1.0,Normal,False,True,4,USMV,0.004752231515071861
2021-11-26,-2872.468116443128,8.579295800684594,110919.65453125592,1.4634932308351574,0.0,1.0,Normal,False,True,4,USMV,-0.025243119203745792
2021-11-29,1455.381773147141,52.245714542536085,112375.03630440305,0.9924701757839551,0.007529824216044867,0.7,Caution,False,True,4,USMV,0.013121044951839718
2021-11-30,-1850.4304540930439,19.41120787618146,110524.60585031,0.8197342326906855,0.18026576730931454,0.7,Caution,False,True,4,USMV,-0.01646656156871507
2021-12-01,-1528.1278730179124,49.18499041785667,108996.47797729209,0.7743953204887878,0.2256046795112122,0.7,Caution,False,True,3,QQQ,-0.013826132753529527
2021-12-02,954.9688778975071,3.616069238158677,109951.4468551896,0.7431675955360868,0.2568324044639132,0.7,Caution,False,True,3,QQQ,0.008761465467686596
2021-12-03,-1244.7628830965166,3.4884282829374387,108706.68397209309,0.7114406070997105,0.28855939290028954,0.7,Caution,False,True,3,QQQ,-0.01132102322160361
2021-12-06,383.3927702245799,1.1842797434200307,109090.07674231767,0.7005950802603951,0.2994049197396049,0.7,Caution,False,True,3,QQQ,0.0035268555365280353
2021-12-07,1765.556003991016,14.798408115541825,110855.6327463087,0.5649419708534118,0.4350580291465882,0.7,Caution,False,True,3,QQQ,0.016184386854557326
2021-12-08,163.29414581609979,0.3653390045012657,111018.92689212479,0.5662535593172807,0.4337464406827193,0.7,Caution,False,True,3,QQQ,0.0014730342678192616
2021-12-09,-810.0421389526625,1.050011419108578,110208.88475317213,0.5567956096820005,0.4432043903179995,0.7,Caution,False,True,3,QQQ,-0.007296432794200639
2021-12-10,601.3373917766446,1.1068389200063282,110810.22214494877,0.546752509051001,0.45324749094899897,0.7,Caution,False,True,3,QQQ,0.005456342227973924
2021-12-13,-742.7574867736473,1.0685342672064293,110067.46465817513,0.540298298752832,0.459701701247168,0.7,Caution,False,True,3,QQQ,-0.006702969025746201
2021-12-14,-587.8355881253508,0.7770004662037355,109479.62907004978,0.5332389877328426,0.4667610122671574,0.7,Caution,False,True,3,QQQ,-0.005340684369817453
2021-12-15,1168.7815148583293,4.2998803138641435,110648.41058490811,0.49396336768929194,0.5060366323107081,0.7,Caution,False,True,3,QQQ,0.010675789868729758
2021-12-16,-987.6190373144336,2.3212695265710424,109660.79154759368,0.4729845798847462,0.5270154201152538,0.7,Caution,False,True,3,QQQ,-0.008925740840683526
2021-12-17,-443.10292353225793,0.7124906162127134,109217.68862406141,0.47083854025877,0.52916145974123,0.7,Caution,False,True,3,QQQ,-0.004040668659043444
2021-12-20,-653.8788578023054,0.6805483142321871,108563.8097662591,0.4646074221788525,0.5353925778211475,0.7,Caution,False,True,3,QQQ,-0.005986931842634247
2021-12-21,1008.1639918915918,3.1278600250072124,109571.97375815069,0.4357961633280294,0.5642038366719706,0.7,Caution,False,True,3,QQQ,0.009286372632484037
2021-12-22,509.09997619693104,0.7404665974637094,110081.07373434762,0.42903835316848904,0.570961646831511,0.7,Caution,False,True,3,QQQ,0.004646260888944339
2021-12-23,354.9150191489515,0.2623299774169472,110435.98875349657,0.4266552915892569,0.573344708410743,0.7,Caution,False,True,3,QQQ,0.0032241238853233543
2021-12-27,798.8340252633038,0.43463084403420554,111234.82277875987,0.42792035711454,0.57207964288546,0.7,Caution,False,True,3,QQQ,0.007233457446977506
2021-12-28,-232.3140589546022,0.7454991446285552,111002.50871980526,0.4346223873421721,0.5653776126578278,0.7,Caution,False,True,3,QQQ,-0.002088501182913398
2021-12-29,52.35579503518607,2.5853209293226938,111054.86451484045,0.45791304049172044,0.5420869595082796,0.7,Caution,False,True,3,QQQ,0.00047166316904912126
2021-12-30,-167.24167516440818,1.5296898019962821,110887.62283967604,0.4716872214668534,0.5283127785331466,0.7,Caution,False,True,3,QQQ,-0.001505937411161844
2021-12-31,-216.15952308713835,0.7837805423847768,110671.46331658891,0.4767171628139041,0.5232828371860959,0.7,Caution,False,True,3,QQQ,-0.0019493566328828865
2022-01-03,-35.38994512728358,37.33415146311643,110636.07337146162,0.4979510681181952,0.5020489318818049,0.7,Caution,False,True,4,USMV,-0.0003197748007184691
2022-01-04,-291.125570886301,0.43475379578647794,110344.94780057532,0.49495121048154617,0.5050487895184539,0.7,Caution,False,True,4,USMV,-0.002631380182021141
2022-01-05,-1324.0846210830885,2.4657645356889804,109020.86317949223,0.5172971772415769,0.48270282275842313,0.7,Caution,False,True,4,USMV,-0.011999503805793498
2022-01-06,-47.867745071249075,0.3812897684482125,108972.99543442098,0.5183960645933563,0.4816039354066437,0.7,Caution,False,True,4,USMV,-0.00043906958425415785
2022-01-07,-446.3081294365364,0.9156682644663555,108526.68730498444,0.5267987726295633,0.4732012273704367,0.7,Caution,False,True,4,USMV,-0.004095584669002889
2022-01-10,-64.28564926510545,1.2157972733871933,108462.40165571934,0.5380015219585881,0.4619984780414119,0.7,Caution,False,True,4,USMV,-0.0005923487656492112
2022-01-11,521.5837426191281,0.5376687024662328,108983.98539833847,0.5410287969053391,0.4589712030946609,0.7,Caution,False,True,4,USMV,0.004808889851754674
2022-01-12,150.80827581769017,0.9725303968670365,109134.79367415616,0.5499524052071683,0.45004759479283174,0.7,Caution,False,True,4,USMV,0.0013837654703714784
2022-01-13,-1102.7681667073948,2.862961448540934,108032.02550744876,0.5725449784325501,0.42745502156744986,0.7,Caution,False,True,4,USMV,-0.01010464334591524
2022-01-14,-70.77818294467686,4.113155347352223,107961.24732450409,0.610618460143477,0.389381539856523,0.7,Caution,False,True,4,USMV,-0.0006551592697833545
2022-01-18,-684.293729748546,30.0874504693054,107276.95359475554,0.33193095685009455,0.6680690431499055,0.4,Crisis,False,True,4,USMV,-0.006338327378635529
2022-01-19,-242.6248867606707,0.7492557710724865,107034.32870799486,0.33891526937916616,0.6610847306208338,0.4,Crisis,False,True,4,USMV,-0.00226166831393441
2022-01-20,-463.5763690663834,4.061927631940176,106570.75233892848,0.3768650344776301,0.6231349655223699,0.4,Crisis,False,True,4,USMV,-0.00433109988787884
2022-01-21,-726.6693520949309,0.7012728877454469,105844.08298683354,0.3752401811781453,0.6247598188218547,0.4,Crisis,False,True,4,USMV,-0.00681865649013994
2022-01-24,206.33094195095782,0.53912659407911,106050.4139287845,0.38033377336455193,0.619666226635448,0.4,Crisis,False,True,4,USMV,0.0019493857013870518
2022-01-25,-781.554888197027,4.211633910388953,105268.85904058747,0.42004728087822524,0.5799527191217748,0.4,Crisis,False,True,4,USMV,-0.007369654292173349
2022-01-26,-214.91698814794984,0.31950758449868694,105053.94205243952,0.4201271625590133,0.5798728374409867,0.4,Crisis,False,True,4,USMV,-0.0020416008124975156
2022-01-27,-469.8803701114302,34.44408933808968,104584.0616823281,0.7479976704633841,0.25200232953661594,0.7,Caution,False,True,4,USMV,-0.0044727533392024555
2022-01-28,1596.2925858622539,18.278793774376616,106180.35426819035,0.5732215766652863,0.4267784233347137,0.7,Caution,False,True,4,USMV,0.015263249104925368
2022-01-31,659.7771066580767,30.089887046652283,106840.13137484842,0.2898368841387268,0.7101631158612731,0.4,Crisis,False,True,4,USMV,0.00621373992585871
2022-02-01,-30.966210778658297,30.966210778658297,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,-0.0002898368841387268
2022-02-02,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-03,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-04,-13.822850415936024,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,-0.00012941633234098138
2022-02-07,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-08,13.82285041593564,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.00012943308309587565
2022-02-09,-13.822850415936024,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,-0.00012941633234098138
2022-02-10,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-11,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-14,-13.822850415959355,0.0,106781.51946323787,0.0,1.0,0.4,Crisis,False,False,0,,-0.0001294330830960977
2022-02-15,27.64570083189169,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.00025889967637526823
2022-02-16,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-17,-13.822850415936024,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,-0.00012941633234098138
2022-02-18,13.82285041593564,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.00012943308309587565
2022-02-22,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-23,-13.822850415936024,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,-0.00012941633234098138
2022-02-24,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-25,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-02-28,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-01,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-02,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-03,13.82285041593564,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.00012943308309587565
2022-03-04,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-07,0.0,0.0,106809.16516406977,0.0,1.0,0.7,Caution,False,False,0,,0.0
2022-03-08,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-09,0.0,0.0,106809.16516406977,0.0,1.0,0.7,Caution,False,False,0,,0.0
2022-03-10,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-11,-13.822850415936024,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,-0.00012941633234098138
2022-03-14,13.82285041593564,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.00012943308309587565
2022-03-15,-27.645700831895763,0.0,106781.51946323787,0.0,1.0,0.7,Caution,False,False,0,,-0.0002588326646821848
2022-03-16,27.64570083189169,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.00025889967637526823
2022-03-17,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-18,-13.822850415936024,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,-0.00012941633234098138
2022-03-21,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-22,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-23,13.82285041593564,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.00012943308309587565
2022-03-24,0.0,0.0,106809.16516406977,0.0,1.0,0.7,Caution,False,False,0,,0.0
2022-03-25,-13.822850415936024,0.0,106795.34231365383,0.0,1.0,0.7,Caution,False,False,0,,-0.00012941633234098138
2022-03-28,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-29,0.0,0.0,106795.34231365383,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-03-30,13.82285041593564,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.00012943308309587565
2022-03-31,0.0,0.0,106809.16516406977,0.0,1.0,0.4,Crisis,False,False,0,,0.0
2022-04-01,104.23035712833527,42.72366606562792,106913.39552119811,0.4000000000000001,0.5999999999999999,0.4,Crisis,False,True,3,USMV,0.0009758559292943336
2022-04-04,457.32991731580887,21.382679104239624,107370.72543851392,0.6000000000000001,0.3999999999999999,0.4,Crisis,False,True,3,USMV,0.004277573592030686
2022-04-05,-588.3500511560726,3.4707936733159412,106782.37538735785,0.6000000000000001,0.3999999999999999,0.4,Crisis,False,True,3,USMV,-0.005479613262862721
2022-04-06,-232.34883642665696,0.6865975418688811,106550.0265509312,0.6000000000000001,0.3999999999999999,0.4,Crisis,False,True,3,USMV,-0.0021759099812473843
2022-04-07,359.95136293563127,0.16566276134679792,106909.97791386684,0.6000000000000001,0.3999999999999999,0.4,Crisis,False,True,3,USMV,0.00337823813458717
2022-04-08,-328.7725262424792,38.82985426961847,106581.20538762436,0.9632014057743251,0.036798594225674885,0.7,Caution,False,True,3,USMV,-0.0030752277070654555
2022-04-11,-1642.4827816629552,1.2163831922415576,104938.7226059614,0.9746141420801091,0.025385857919890897,0.7,Caution,False,True,3,USMV,-0.015410623061443359
2022-04-12,-477.3840742541587,0.26377027638331374,104461.33853170724,0.9721005773078967,0.027899422692103326,0.7,Caution,False,True,3,USMV,-0.004549169862174778
2022-04-13,1125.8866250235956,0.8336689121976493,105587.22515673084,0.9800812228167095,0.019918777183290493,0.7,Caution,False,True,3,USMV,0.010778022193175843
2022-04-14,-1144.2211368346402,1.0097430485118937,104443.0040198962,0.9761611510933128,0.023838848906687193,0.7,Caution,False,True,3,USMV,-0.010836738394594508
2022-04-18,-434.4269457134069,1.049650978477802,104008.57707418279,0.9862111394896427,0.013788860510357326,0.7,Caution,False,True,3,USMV,-0.004159464291458424
2022-04-19,1575.5202462736174,6.493413029603826,105584.0973204564,0.9237796245870546,0.07622037541294535,0.7,Caution,False,True,3,USMV,0.015147983854734383
2022-04-20,-78.34350448409033,0.5106688671744294,105505.75381597232,0.9239089710757926,0.07609102892420738,0.7,Caution,False,True,3,USMV,-0.0007420009875759165
2022-04-21,-1226.4106581342623,7.092564038443824,104279.34315783806,0.8566845422468685,0.14331545775313148,0.7,Caution,False,True,3,USMV,-0.011624111612655938
2022-04-22,-1875.1671762685005,15.878461047678352,102404.17598156956,0.7044160241795405,0.2955839758204595,0.7,Caution,False,True,3,USMV,-0.017982153698745805
2022-04-25,487.6157173600315,1.691138874765527,102891.79169892959,0.6879016695787097,0.3120983304212903,0.7,Caution,False,True,3,USMV,0.004761678053517967
2022-04-26,-1580.2486494617306,8.151694177211212,101311.54304946786,0.6086757756311751,0.39132422436882486,0.7,Caution,False,True,3,USMV,-0.015358354863580146
2022-04-27,-61.66588204602605,61.66588204602605,101249.87716742183,0.0,1.0,0.7,Caution,True,False,0,,-0.0006086757756311752
2022-04-28,13.103387753016328,0.0,101262.98055517484,0.0,1.0,0.7,Caution,True,False,0,,0.00012941633234131444
2022-04-29,-13.1033877530061,0.0,101249.87716742184,0.0,1.0,0.4,Crisis,True,False,0,,-0.000129399585921397
2022-05-02,0.0,0.0,101249.87716742184,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-03,0.0,0.0,101249.87716742184,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-04,13.10338775301633,0.0,101262.98055517486,0.0,1.0,0.4,Crisis,True,False,0,,0.00012941633234131444
2022-05-05,0.0,0.0,101262.98055517486,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-06,0.0,0.0,101262.98055517486,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-09,-13.103387753006102,0.0,101249.87716742186,0.0,1.0,0.4,Crisis,True,False,0,,-0.000129399585921397
2022-05-10,0.0,0.0,101249.87716742186,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-11,0.0,0.0,101249.87716742186,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-12,13.103387753016332,0.0,101262.98055517487,0.0,1.0,0.4,Crisis,True,False,0,,0.00012941633234131444
2022-05-13,13.103387752994863,0.0,101276.08394292787,0.0,1.0,0.4,Crisis,True,False,0,,0.00012939958592128598
2022-05-16,-13.103387753009512,0.0,101262.98055517486,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012938284383501308
2022-05-17,0.0,0.0,101262.98055517486,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-18,0.0,0.0,101262.98055517486,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-19,26.20677550598972,0.0,101289.18733068084,0.0,1.0,0.4,Crisis,True,False,0,,0.00025879917184257195
2022-05-20,0.0,0.0,101289.18733068084,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-23,0.0,0.0,101289.18733068084,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-05-24,-13.103387752983247,0.0,101276.08394292786,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012936610608005328
2022-05-25,13.10338775297578,0.0,101289.18733068083,0.0,1.0,0.4,Crisis,True,False,0,,0.00012938284383468002
2022-05-26,26.20677550598898,0.0,101315.39410618681,0.0,1.0,0.4,Crisis,False,False,0,,0.0002587322121603286
2022-05-27,-26.20677550598822,0.0,101289.18733068083,0.0,1.0,0.4,Crisis,True,False,0,,-0.0002586652871183759
2022-05-31,-13.103387752983245,0.0,101276.08394292784,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012936610608005328
2022-06-01,0.0,0.0,101276.08394292784,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-06-02,26.206775505996532,0.0,101302.29071843384,0.0,1.0,0.4,Crisis,True,False,0,,0.0002587656876698041
2022-06-03,-26.20677550599272,0.0,101276.08394292784,0.0,1.0,0.4,Crisis,True,False,0,,-0.00025869874531103676
2022-06-06,13.103387752975777,0.0,101289.18733068081,0.0,1.0,0.4,Crisis,True,False,0,,0.00012938284383468002
2022-06-07,-13.103387752983242,0.0,101276.08394292783,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012936610608005328
2022-06-08,13.103387752975776,0.0,101289.1873306808,0.0,1.0,0.4,Crisis,True,False,0,,0.00012938284383468002
2022-06-09,13.103387752994486,0.0,101302.2907184338,0.0,1.0,0.4,Crisis,True,False,0,,0.0001293661060801643
2022-06-10,-26.20677550599271,0.0,101276.0839429278,0.0,1.0,0.4,Crisis,True,False,0,,-0.00025869874531103676
2022-06-13,13.103387752975772,0.0,101289.18733068077,0.0,1.0,0.4,Crisis,True,False,0,,0.00012938284383468002
2022-06-14,-13.103387752983236,0.0,101276.08394292778,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012936610608005328
2022-06-15,13.10338775297577,0.0,101289.18733068075,0.0,1.0,0.4,Crisis,True,False,0,,0.00012938284383468002
2022-06-16,26.20677550598896,0.0,101315.39410618674,0.0,1.0,0.4,Crisis,True,False,0,,0.0002587322121603286
2022-06-17,-13.103387752982853,0.0,101302.29071843375,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012933264355907692
2022-06-21,26.206775505992695,0.0,101328.49749393975,0.0,1.0,0.4,Crisis,True,False,0,,0.00025869874531103676
2022-06-22,0.0,0.0,101328.49749393975,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-06-23,0.0,0.0,101328.49749393975,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-06-24,-13.103387753000392,0.0,101315.39410618675,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012931591878961868
2022-06-27,0.0,0.0,101315.39410618675,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-06-28,13.103387753016598,0.0,101328.49749393977,0.0,1.0,0.4,Crisis,True,False,0,,0.00012933264355941
2022-06-29,13.103387753000394,0.0,101341.60088169276,0.0,1.0,0.4,Crisis,False,False,0,,0.00012931591878961868
2022-06-30,13.103387752982785,0.0,101354.70426944575,0.0,1.0,0.4,Crisis,True,False,0,,0.00012929919834481218
2022-07-01,0.0,0.0,101354.70426944575,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-05,0.0,0.0,101354.70426944575,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-06,0.0,0.0,101354.70426944575,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-07,0.0,0.0,101354.70426944575,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-08,-13.103387752987505,0.0,101341.60088169276,0.0,1.0,0.4,Crisis,True,False,0,,-0.0001292824822235472
2022-07-11,13.103387752982785,0.0,101354.70426944575,0.0,1.0,0.4,Crisis,True,False,0,,0.00012929919834481218
2022-07-12,-13.103387752987505,0.0,101341.60088169276,0.0,1.0,0.4,Crisis,True,False,0,,-0.0001292824822235472
2022-07-13,0.0,0.0,101341.60088169276,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-14,13.103387752982785,0.0,101354.70426944575,0.0,1.0,0.4,Crisis,True,False,0,,0.00012929919834481218
2022-07-15,-13.103387752987505,0.0,101341.60088169276,0.0,1.0,0.4,Crisis,True,False,0,,-0.0001292824822235472
2022-07-18,0.0,0.0,101341.60088169276,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-19,0.0,0.0,101341.60088169276,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-20,0.0,0.0,101341.60088169276,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-21,26.206775505988073,0.0,101367.80765719875,0.0,1.0,0.4,Crisis,True,False,0,,0.0002585983966898464
2022-07-22,13.103387753015703,0.0,101380.91104495176,0.0,1.0,0.4,Crisis,True,False,0,,0.00012926577042415843
2022-07-25,-13.103387753000906,0.0,101367.80765719876,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012924906294431437
2022-07-26,0.0,0.0,101367.80765719876,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-07-27,0.0,0.0,101367.80765719876,0.0,1.0,0.7,Caution,True,False,0,,0.0
2022-07-28,13.103387753015705,0.0,101380.91104495178,0.0,1.0,0.7,Caution,True,False,0,,0.00012926577042415843
2022-07-29,13.103387752978398,0.0,101394.01443270476,0.0,1.0,0.7,Caution,True,False,0,,0.00012924906294409233
2022-08-01,0.0,0.0,101394.01443270476,0.0,1.0,0.7,Caution,False,False,0,,0.0
2022-08-02,13.103387753011601,0.0,101407.11782045777,0.0,1.0,0.7,Caution,True,False,0,,0.00012923235978301584
2022-08-03,-13.103387753003645,0.0,101394.01443270477,0.0,1.0,0.4,Crisis,True,False,0,,-0.0001292156609381534
2022-08-04,26.206775506000692,0.0,101420.22120821077,0.0,1.0,0.4,Crisis,True,False,0,,0.00025846471956580963
2022-08-05,26.206775506000664,0.0,101446.42798371677,0.0,1.0,0.4,Crisis,True,False,0,,0.00025839793281656753
2022-08-08,13.10338775301037,0.0,101459.53137146978,0.0,1.0,0.4,Crisis,True,False,0,,0.0001291655902868616
2022-08-09,-13.103387753002337,0.0,101446.42798371679,0.0,1.0,0.4,Crisis,True,False,0,,-0.00012914890869175633
2022-08-10,13.103387753010372,0.0,101459.5313714698,0.0,1.0,0.7,Caution,True,False,0,,0.0001291655902868616
2022-08-11,0.0,0.0,101459.5313714698,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-08-12,13.103387752991075,0.0,101472.63475922278,0.0,1.0,0.4,Crisis,True,False,0,,0.0001291489086916453
2022-08-15,0.0,0.0,101472.63475922278,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-08-16,0.0,0.0,101472.63475922278,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-08-17,0.0,0.0,101472.63475922278,0.0,1.0,0.7,Caution,True,False,0,,0.0
2022-08-18,52.41355101200492,0.0,101525.0483102348,0.0,1.0,0.4,Crisis,True,False,0,,0.0005165289256199301
2022-08-19,0.0,0.0,101525.0483102348,0.0,1.0,0.4,Crisis,True,False,0,,0.0
2022-08-22,13.10338775298167,0.0,101538.15169798778,0.0,1.0,0.4,Crisis,True,False,0,,0.0001290655653070072
2022-08-23,-26.206775505992393,0.0,101511.94492248178,0.0,1.0,0.4,Crisis,True,False,0,,-0.00025809781907337737
